Event_name,Event_ID,Event_date,Event_time,Venue_name,Venue_lat,Venue_lon,Genre,Collection_time
Adam Ray,rZ7HnEZ1Af4_Zd,2026-03-11,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-14 08:14:39.082627
Adam Ray,rZ7HnEZ1Af4bJd,2026-03-11,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-14 08:14:39.082627
Steve Brown,rZ7HnEZ1Afvbu0,2026-01-23,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Steve Brown,rZ7HnEZ1Afvbuf,2026-01-23,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
George Wallace,rZ7HnEZ1Afjv7N,2026-02-13,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
George Wallace,rZ7HnEZ1Afjv7S,2026-02-14,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
George Wallace,rZ7HnEZ1AfjvAK,2026-02-14,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
George Wallace,rZ7HnEZ1AfjvAN,2026-02-15,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Kountry Wayne,rZ7HnEZ1AfjvFK,2026-02-20,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Kountry Wayne,rZ7HnEZ1Afjvkd,2026-02-20,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Kountry Wayne,rZ7HnEZ1AfjvFN,2026-02-21,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Kountry Wayne,rZ7HnEZ1AfjvkK,2026-02-21,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Kountry Wayne,rZ7HnEZ1AfjvFd,2026-02-22,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Gerry Dee,rZ7HnEZ1Af4_1K,2026-02-26,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Chris Franjola,rZ7HnEZ1AK0Mk7,2026-03-05,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Aries Spears,rZ7HnEZ1Afjk-K,2026-03-06,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Aries Spears,rZ7HnEZ1AfjkOS,2026-03-06,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Aries Spears,rZ7HnEZ1Afjk-N,2026-03-07,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Aries Spears,rZ7HnEZ1Afjk-d,2026-03-07,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Aries Spears,rZ7HnEZ1Afjk-S,2026-03-08,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Adam Ray,rZ7HnEZ1Af4_Zd,2026-03-11,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Adam Ray,rZ7HnEZ1Af4bJd,2026-03-11,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-15 08:15:00.961590
Steve Brown,rZ7HnEZ1Afvbu0,2026-01-23,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Steve Brown,rZ7HnEZ1Afvbuf,2026-01-23,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
George Wallace,rZ7HnEZ1Afjv7N,2026-02-13,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
George Wallace,rZ7HnEZ1Afjv7S,2026-02-14,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
George Wallace,rZ7HnEZ1AfjvAK,2026-02-14,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
George Wallace,rZ7HnEZ1AfjvAN,2026-02-15,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Kountry Wayne,rZ7HnEZ1AfjvFK,2026-02-20,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Kountry Wayne,rZ7HnEZ1Afjvkd,2026-02-20,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Kountry Wayne,rZ7HnEZ1AfjvFN,2026-02-21,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Kountry Wayne,rZ7HnEZ1AfjvkK,2026-02-21,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Kountry Wayne,rZ7HnEZ1AfjvFd,2026-02-22,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Gerry Dee,rZ7HnEZ1Af4_1K,2026-02-26,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Chris Franjola,rZ7HnEZ1AK0Mk7,2026-03-05,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Aries Spears,rZ7HnEZ1Afjk-K,2026-03-06,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Aries Spears,rZ7HnEZ1AfjkOS,2026-03-06,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Aries Spears,rZ7HnEZ1Afjk-N,2026-03-07,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Aries Spears,rZ7HnEZ1Afjk-d,2026-03-07,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Aries Spears,rZ7HnEZ1Afjk-S,2026-03-08,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Adam Ray,rZ7HnEZ1Af4_Zd,2026-03-11,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Adam Ray,rZ7HnEZ1Af4bJd,2026-03-11,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-16 08:14:18.380036
Steve Brown,rZ7HnEZ1Afvbu0,2026-01-23,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Steve Brown,rZ7HnEZ1Afvbuf,2026-01-23,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
George Wallace,rZ7HnEZ1Afjv7N,2026-02-13,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
George Wallace,rZ7HnEZ1Afjv7S,2026-02-14,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
George Wallace,rZ7HnEZ1AfjvAK,2026-02-14,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
George Wallace,rZ7HnEZ1AfjvAN,2026-02-15,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Kountry Wayne,rZ7HnEZ1AfjvFK,2026-02-20,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Kountry Wayne,rZ7HnEZ1Afjvkd,2026-02-20,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Kountry Wayne,rZ7HnEZ1AfjvFN,2026-02-21,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Kountry Wayne,rZ7HnEZ1AfjvkK,2026-02-21,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Kountry Wayne,rZ7HnEZ1AfjvFd,2026-02-22,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Gerry Dee,rZ7HnEZ1Af4_1K,2026-02-26,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Chris Franjola,rZ7HnEZ1AK0Mk7,2026-03-05,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Aries Spears,rZ7HnEZ1Afjk-K,2026-03-06,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Aries Spears,rZ7HnEZ1AfjkOS,2026-03-06,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Aries Spears,rZ7HnEZ1Afjk-N,2026-03-07,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Aries Spears,rZ7HnEZ1Afjk-d,2026-03-07,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Aries Spears,rZ7HnEZ1Afjk-S,2026-03-08,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Adam Ray,rZ7HnEZ1Af4_Zd,2026-03-11,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Adam Ray,rZ7HnEZ1Af4bJd,2026-03-11,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-17 08:11:58.444737
Steve Brown,rZ7HnEZ1Afvbu0,2026-01-23,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Steve Brown,rZ7HnEZ1Afvbuf,2026-01-23,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
George Wallace,rZ7HnEZ1Afjv7N,2026-02-13,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
George Wallace,rZ7HnEZ1Afjv7S,2026-02-14,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
George Wallace,rZ7HnEZ1AfjvAK,2026-02-14,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
George Wallace,rZ7HnEZ1AfjvAN,2026-02-15,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Kountry Wayne,rZ7HnEZ1AfjvFK,2026-02-20,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Kountry Wayne,rZ7HnEZ1Afjvkd,2026-02-20,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Kountry Wayne,rZ7HnEZ1AfjvFN,2026-02-21,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Kountry Wayne,rZ7HnEZ1AfjvkK,2026-02-21,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Kountry Wayne,rZ7HnEZ1AfjvFd,2026-02-22,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Gerry Dee,rZ7HnEZ1Af4_1K,2026-02-26,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Chris Franjola,rZ7HnEZ1AK0Mk7,2026-03-05,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Aries Spears,rZ7HnEZ1Afjk-K,2026-03-06,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Aries Spears,rZ7HnEZ1AfjkOS,2026-03-06,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Aries Spears,rZ7HnEZ1Afjk-N,2026-03-07,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Aries Spears,rZ7HnEZ1Afjk-d,2026-03-07,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Aries Spears,rZ7HnEZ1Afjk-S,2026-03-08,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Adam Ray,rZ7HnEZ1Af4_Zd,2026-03-11,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Adam Ray,rZ7HnEZ1Af4bJd,2026-03-11,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-18 08:12:17.785183
Steve Brown,rZ7HnEZ1Afvbu0,2026-01-23,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Steve Brown,rZ7HnEZ1Afvbuf,2026-01-23,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
George Wallace,rZ7HnEZ1Afjv7N,2026-02-13,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
George Wallace,rZ7HnEZ1Afjv7S,2026-02-14,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
George Wallace,rZ7HnEZ1AfjvAK,2026-02-14,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
George Wallace,rZ7HnEZ1AfjvAN,2026-02-15,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Kountry Wayne,rZ7HnEZ1AfjvFK,2026-02-20,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Kountry Wayne,rZ7HnEZ1Afjvkd,2026-02-20,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Kountry Wayne,rZ7HnEZ1AfjvFN,2026-02-21,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Kountry Wayne,rZ7HnEZ1AfjvkK,2026-02-21,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Kountry Wayne,rZ7HnEZ1AfjvFd,2026-02-22,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Gerry Dee,rZ7HnEZ1Af4_1K,2026-02-26,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Chris Franjola,rZ7HnEZ1AK0Mk7,2026-03-05,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Aries Spears,rZ7HnEZ1Afjk-K,2026-03-06,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Aries Spears,rZ7HnEZ1AfjkOS,2026-03-06,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Aries Spears,rZ7HnEZ1Afjk-N,2026-03-07,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Aries Spears,rZ7HnEZ1Afjk-d,2026-03-07,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Aries Spears,rZ7HnEZ1Afjk-S,2026-03-08,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Adam Ray,rZ7HnEZ1Af4_Zd,2026-03-11,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Adam Ray,rZ7HnEZ1Af4bJd,2026-03-11,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-19 08:16:55.979502
Steve Brown,rZ7HnEZ1Afvbu0,2026-01-23,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Steve Brown,rZ7HnEZ1Afvbuf,2026-01-23,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
George Wallace,rZ7HnEZ1Afjv7N,2026-02-13,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
George Wallace,rZ7HnEZ1Afjv7S,2026-02-14,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
George Wallace,rZ7HnEZ1AfjvAK,2026-02-14,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
George Wallace,rZ7HnEZ1AfjvAN,2026-02-15,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Kountry Wayne,rZ7HnEZ1AfjvFK,2026-02-20,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Kountry Wayne,rZ7HnEZ1Afjvkd,2026-02-20,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Kountry Wayne,rZ7HnEZ1AfjvFN,2026-02-21,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Kountry Wayne,rZ7HnEZ1AfjvkK,2026-02-21,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Kountry Wayne,rZ7HnEZ1AfjvFd,2026-02-22,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Gerry Dee,rZ7HnEZ1Af4_1K,2026-02-26,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Chris Franjola,rZ7HnEZ1AK0Mk7,2026-03-05,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Aries Spears,rZ7HnEZ1Afjk-K,2026-03-06,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Aries Spears,rZ7HnEZ1AfjkOS,2026-03-06,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Aries Spears,rZ7HnEZ1Afjk-N,2026-03-07,18:30:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Aries Spears,rZ7HnEZ1Afjk-d,2026-03-07,21:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Aries Spears,rZ7HnEZ1Afjk-S,2026-03-08,18:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Adam Ray,rZ7HnEZ1Af4_Zd,2026-03-11,21:15:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
Adam Ray,rZ7HnEZ1Af4bJd,2026-03-11,19:00:00,Raleigh Improv,35.849107,-78.890940,Comedy,2026-01-20 08:15:31.465204
